2;CHEVROLET
3;FORD
4;FIAT
5;VOLKSWAGEN
6;ALFA ROMEO
7;ASIA
8;AUDI
9;BENTLEY
10;BMW
11;CHRYSLER
12;CITROEN
13;DAEWOO
14;DAIHATSU
15;FERRARI
16;HONDA
17;HYUNDAI
18;JAGUAR
20;JPX
21;KIA
22;LAMBORGHINI
23;LAND ROVER
24;MAZDA
25;MERCEDES-BENZ
26;MITSUBISHI
27;NISSAN
28;PEUGEOT
29;PORSCHE
30;RENAULT
31;SEAT
32;SSANGYONG
33;SUBARU
34;SUZUKI
35;TOYOTA
36;VOLVO
42;LADA
102;DODGE
111;MASERATI
115;HUMMER
117;LEXUS
119;BUICK
120;CADILLAC
122;CHAMONIX
123;ENGESA
126;GEO
128;GMC
130;GURGEL
132;ISUZU
133;IVECO
135;LINCOLN
136;LOTUS
137;MERCURY
138;MIURA
141;OLDSMOBILE
142;PLYMOUTH
143;PONTIAC
144;PUMA
145;ROVER
146;SAAB
147;SANTA MATILDE
148;SIMCA
150;MG
153;TROLLER
161;MARINAﾴS
162;BRM
166;ENVEMO
167;ACURA
169;MATRA
170;SATURN
171;CROSS LANDER
172;MARCOPOLO
176;BUGWAY
177;DKW-VEMAG
178;SHELBY
179;BIANCO
180;MINI
183;INFINITI
184;INTERNATIONAL
185;LANCIA
186;ROLLS-ROYCE
188;BEACH
213;WILLYS
214;ROMI
216;MP LAFER
217;STUDEBAKER
218;JEEP
219;CBT
220;LOBINI
223;AGRALE
225;AUSTIN
226;SMART
227;BAJA
229;MORRIS
230;FNM
231;SHORT
232;AMERICAR
233;DUNNAS
234;OPEL
235;UNIMOG
236;CORD
237;ADAMO
238;GRANCAR VEICULOS
239;ASTON MARTIN
240;WALK
241;CHANA
243;EFFA
244;COYOTE
245;DE SOTO
246;MAHINDRA
247;EMIS
248;HB
249;FYBER
250;FARUS
251;BUGATTI
252;KOENIGSEGG
253;HOFSTETTER
254;L AUTOMOBILE
255;RENO
257;HAFEI
258;JINBEI
259;MENON
260;FERCAR BUGGY
261;PAG
262;MAYBACH
263;LﾴAUTO CRAFT
264;GREAT WALL
265;WAKE
266;FIBRAVAN
267;EAGLE
268;TRIUMPH
269;PAGANI
270;CHERY
271;CHEDA
272;SPYKER
273;WAY BRASIL
274;MPLM
275;INCOFER
276;TAC
277;NISSIN
278;STANDARD
279;HUDSON
280;LIFAN
281;REVA-I